FSV M g l max_delta max_ll max_mu_hat max_s2_t_hat model n s2_FSV s2_logdelta time BIC max_ll_null LLR pval qval
0.999954544958 4 'slc6a8' 14.8935918174 4.53999297625e-05 -25.3928457289 -4.51319416873 18.1631148667 SE 131 0.0038816831331 1360548.02859 0.0012149810791 70.2864807506 -28.045024181 2.6521784521 0.103408098457 0.498124660346
0.999954544958 4 'acta2' 14.8935918174 4.53999297625e-05 -105.506584881 -2.34442739284 5.18589089933 SE 131 0.00241849424333 847693.503588 0.00133991241455 230.513959056 -107.587036193 2.08045131175 0.149196058274 0.547746212386
0.999954544958 4 'gja1' 14.8935918174 4.53999297625e-05 -82.8698562219 -1.89554411243 3.40686603675 SE 131 0.0143452739064 5028085.3598 0.000932931900024 185.240501737 -84.1590928359 1.289236614 0.256188680635 0.634329349648
0.684292230472 4 'fbll1' 14.8935918174 0.46078362958 26.666393726 -3.74619155548 8.81742231861 SE 131 0.413453761731 9.77769990935 0.00107789039612 -33.8319981593 25.4576278045 1.2087659215 0.271576665767 0.63625156857
0.132070788473 4 'Rybp' 32.6458211419 6.48978383908 -45.2903344738 -5.14585173585 2.93609079319 SE 131 0.0647584805476 4.5124512283 0.00163292884827 110.08145824 -45.5853376712 0.295003197383 0.587032058889 0.798815127376
0.159481994942 4 'Zfp128' 32.6458211419 5.20460839922 -91.3183732367 -3.53033200461 1.64150080205 SE 131 0.0237995981347 1.25861149609 0.00189900398254 202.137535766 -91.8849333692 0.566560132443 0.451629075064 0.711744555006
0.19039417072 4 'Mybl2' 32.6458211419 4.19925913596 -79.1492273585 -3.58490227535 1.93913905829 SE 131 0.0297072636652 1.2337921439 0.00206303596497 177.79924401 -79.8434265567 0.694199198195 0.404739739737 0.691362623027
0.172777273912 4 'Rnf2' 32.6458211419 4.72812050184 -101.542859668 -4.44265585562 2.75456317539 SE 131 0.0350084039219 1.65605243511 0.00175404548645 222.586508629 -102.028730591 0.485870923546 0.485774995367 0.751291763021
0.448121080905 4 'Cdc5l' 32.6458211419 1.21618915643 -75.2908135394 -4.64174849697 5.88592676326 SE 131 0.00537824200055 0.102470436274 0.00110507011414 170.082416372 -79.9022921029 4.61147856343 0.0317586392644 0.293179617499
0.504967748592 4 'Cebpg' 32.6458211419 0.968105192659 -65.5978424829 -6.49957695845 12.3090434631 SE 131 0.0159416960057 0.298646730122 0.000931024551392 150.696474259 -69.024839144 3.42699666115 0.0641386408904 0.410320931286
0.288018673914 4 'Hoxb3' 32.6458211419 2.44118477845 -69.4875998652 -5.02001942951 5.11335767066 SE 131 0.00635155625123 0.163508412754 0.00124287605286 158.475989023 -72.0266491472 2.53904928197 0.111061641554 0.498124660346
0.130754342944 4 'Lpp' 32.6458211419 6.56506610758 -92.9916806043 -4.13835839151 1.90533753105 SE 131 0.047850848296 3.38513347431 0.00175285339355 205.484150501 -93.3113631691 0.319682564782 0.571798474351 0.795406816276
0.0597247671742 4 'Med14' 32.6458211419 15.5472373292 -73.5107730905 -4.95885504061 1.36594277617 SE 131 0.12945521268 33.4583054544 0.00177097320557 166.522335474 -73.5860835429 0.0753104523566 0.783756112526 0.899333050779
0.308155323743 4 'Smad9' 32.6458211419 2.21713238222 -100.318036408 -7.27822720167 11.242075066 SE 131 0.0231658496031 0.559734119691 0.00138092041016 220.136862109 -101.657910027 1.33987361891 0.247056257 0.634329349648
0.149415551571 4 'Rbak' 32.6458211419 5.62178629534 -79.0244910804 -1.89195689667 0.46658304741 SE 131 0.038901264192 2.25854356278 0.00175714492798 177.549771454 -79.4372733144 0.41278223399 0.520560720602 0.763208438681
0.354857136065 4 'Zscan21' 32.6458211419 1.79537449525 -65.5548733895 -5.28220888647 6.52385221885 SE 131 0.0135184933133 0.291187342889 0.00108098983765 150.610536072 -67.8091337034 2.25426031391 0.1332471107 0.539494450298
0.180032119 4 'E2f7' 32.6458211419 4.4977938314 -80.0845852424 -4.34286905545 2.7073540838 SE 131 0.0169097168911 0.756464488975 0.00227403640747 179.669959778 -80.8762862139 0.791700971516 0.373586284182 0.688814771271
0.0255363526852 4 'Rbpjl' 32.6458211419 37.6842148527 -86.1169615262 -4.29746263439 0.463956352365 SE 131 1.12954351418 1393.13859794 0.00160217285156 191.734712345 -86.1304171739 0.013455647704 0.907653745281 0.965066339764
0.249167251532 4 'Neurod4' 32.6458211419 2.97580823797 -97.1144512866 -3.38938824684 2.146622483 SE 131 0.0148455551434 0.444611731922 0.00176906585693 213.729691866 -98.3140129333 1.19956164675 0.273409308582 0.63625156857
0.335094691968 4 'Esrrb' 32.6458211419 1.95949855819 -111.212804817 -2.85199386087 1.9254147554 SE 131 0.0137913530762 0.310293999489 0.00108218193054 241.926398927 -113.125336422 1.91253160481 0.16668231488 0.584561921198
0.234796901582 4 'Creb1' 32.6458211419 3.21837803106 -68.9200654994 -3.47138807895 2.12968537117 SE 131 0.0252299778965 0.808346208003 0.00164604187012 157.340920292 -69.8227844778 0.902718978364 0.342053697862 0.688814771271
0.250387284315 4 'Sox11' 32.6458211419 2.95649651754 -70.660902087 -3.58714162382 2.38306147586 SE 131 0.0343222920776 1.02237276581 0.00149488449097 160.822593467 -71.4498440188 0.788941931767 0.37442025394 0.688814771271
0.239774842509 4 'Npas3' 32.6458211419 3.13105949232 -103.297817921 -4.77159831918 4.07882016302 SE 131 0.00940155044682 0.294028002548 0.00188994407654 226.096425136 -105.149257316 1.85143939496 0.173616076973 0.592197303649
0.295955904503 4 'Lmx1a' 32.6458211419 2.3492300558 -87.3349070619 -4.04619295388 3.42046599548 SE 131 0.00690585494963 0.173199343351 0.00122499465942 194.170603417 -89.8365441384 2.50163707645 0.113728023235 0.498124660346
0.130296273307 4 'Mycn' 32.6458211419 6.59161803702 -78.2510902888 -2.78726156464 0.872846353766 SE 131 0.0511542221379 3.63809468672 0.00160908699036 176.002969871 -78.6508832677 0.399792978821 0.527196190575 0.763208438681
0.0109732946622 4 'Foxp3' 32.6458211419 89.0068996906 -82.5131012252 -2.79349383816 0.0874633445716 SE 131 2.3971152637 15085.280189 0.00120806694031 184.526991743 -82.517578422 0.00447719685191 0.946651872218 0.965066339764
0.0836627279584 4 'Lhx5' 32.6458211419 10.8162328289 -79.5854882142 -4.76656204341 1.71122092762 SE 131 0.0577306681998 8.34602659913 0.00229406356812 178.671765721 -79.7540745951 0.168586380893 0.681371203479 0.856875907406
0.0695103067543 4 'Rxrb' 32.6458211419 13.2195008959 -74.6430935681 -5.16754461458 1.70126982094 SE 131 0.0904238465857 17.9270408631 0.00187611579895 168.786976429 -74.7517246382 0.108631070097 0.741708057697 0.87945383984
0.248649798214 4 'Gli3' 32.6458211419 2.9840561648 -80.636350063 -5.16831532289 4.8815738635 SE 131 0.0140212960459 0.420897317573 0.00174689292908 180.773489419 -81.8737945688 1.23744450583 0.265964128849 0.634329349648
0.311852789659 4 'Satb1' 32.6458211419 2.17913640946 -95.6028452436 -2.76715328336 1.70740030313 SE 131 0.0161694155766 0.386543237382 0.00139307975769 210.70647978 -97.4141914485 1.81134620491 0.178346824295 0.596518953085
0.133265738664 4 'Onecut2' 32.6458211419 6.42273716818 -88.2035973067 -3.68159314451 1.53653949351 SE 131 0.0446986578017 3.07269720281 0.00175094604492 195.907983906 -88.5489540366 0.34535672991 0.556753415386 0.778829215906
0.523683682731 4 'htr3a' 32.6458211419 0.898212540349 22.789417091 -4.15993785646 5.13923179385 SE 131 0.00433236926531 0.0814359205291 0.00108408927917 -26.0780448891 15.4249941777 7.36442291329 0.00665269476764 0.103532562321
0.270583631404 4 'cldn5' 32.6458211419 2.66211419208 -33.1796717689 -2.08491738753 0.86263787224 SE 131 0.00517825992135 0.141941697273 0.00175499916077 85.8601328306 -35.6842066154 2.50453484653 0.113518998354 0.498124660346
0.070652566941 4 'Paxip1' 71.5575967904 12.2514648411 -67.1085767555 -5.68559177764 1.49006353287 SE 131 0.00625678418884 1.2060119027 0.00203800201416 153.717942804 -67.8578012054 0.74922444989 0.386721885652 0.688814771271
0.145052099517 4 'Irf2' 71.5575967904 5.48976166762 -81.4987709743 -4.55517542599 1.42483225387 SE 131 0.00441087005822 0.26738208442 0.00228404998779 182.498331241 -83.896028964 2.39725798972 0.121548133866 0.504424755545
0.113770690463 4 'Sp7' 71.5575967904 7.25526992802 -83.6823002838 -6.07763848348 2.23131825772 SE 131 0.00793699393709 0.695896095937 0.00230407714844 186.86538986 -84.7315726766 1.04927239285 0.305674720834 0.688814771271
0.0974186306375 4 'Pin1' 71.5575967904 8.62943185764 -99.7954756322 -3.48899751053 0.6983310005 SE 131 0.00883200526427 0.992673056041 0.00188302993774 219.091740557 -100.824197723 1.02872209045 0.310459000942 0.688814771271
0.0653990987726 4 'Klf1' 71.5575967904 13.3104363014 -71.8813847732 -4.04089723212 0.723750972018 SE 131 0.00515725059358 1.13665509179 0.00293493270874 163.263558839 -72.5927841407 0.711399367456 0.3989796469 0.691362623027
0.0719628208347 4 'Mybl1' 71.5575967904 12.0114394453 -91.4956906482 -4.47076818535 0.942350230563 SE 131 0.00627679521541 1.1721740158 0.0023889541626 202.492170589 -92.172132502 0.676441853735 0.410814658238 0.691362623027
0.0750918232508 4 'Nr4a3' 71.5575967904 11.4721239106 -65.01309531 -4.54522100865 0.992705561688 SE 131 0.00781999997944 1.35759390813 0.0018789768219 149.526979913 -65.7605433108 0.747448000784 0.387285413566 0.688814771271
0.0559029291692 4 'Foxc1' 71.5575967904 15.7296820924 -95.1281852348 -3.22310133816 0.423943634677 SE 131 0.00347847742919 1.01083314419 0.00329995155334 209.757159762 -95.8463370149 0.718151780082 0.396750828735 0.691362623027
0.16553022817 4 'Relb' 71.5575967904 4.69538442553 -80.2006303067 -5.52899451387 2.21103169653 SE 131 0.00308437089293 0.154805261834 0.00200200080872 179.902049906 -83.6243223196 3.42369201282 0.0642671338159 0.410320931286
0.120939497662 4 'Cdc6' 71.5575967904 6.76999684151 -96.2490620438 -5.58681151081 1.95499438416 SE 131 0.00703931675471 0.561113211959 0.00269412994385 211.99891338 -97.3392429488 1.09018090501 0.296431129648 0.677168360389
0.0427385204605 4 'Hoxb9' 71.5575967904 20.8616646162 -88.8120066464 -6.5396802261 1.40863470764 SE 131 0.024935805366 11.7669331374 0.00198006629944 197.124802586 -88.9655353165 0.153528670146 0.695185787235 0.863216833489
0.0491157809405 4 'Six4' 71.5575967904 18.0320227111 -78.9186031997 -2.92421086227 0.318644410765 SE 131 0.0118364498088 4.33790243495 0.0023889541626 177.337995692 -79.195073099 0.276469899315 0.599024360097 0.80902436978
0.0587038029571 4 'Zfp263' 71.5575967904 14.9347489615 -91.9738406946 -4.49252929358 0.835466218465 SE 131 0.0138566889931 3.6921303414 0.00200414657593 203.448470682 -92.3298985614 0.356057866783 0.550703788779 0.77875264261
0.0494405334292 4 'En2' 71.5575967904 17.9074605467 -92.2870072164 -4.17934958279 0.645420349578 SE 131 0.0124746324273 4.51774170231 0.00268006324768 204.074803726 -92.5819332036 0.294925987153 0.587080997228 0.798815127376
0.0379445570216 4 'Mxd1' 71.5575967904 23.6150284689 -67.438461098 -2.71850350294 0.228213889571 SE 131 0.0160135308884 9.40454627482 0.00215411186218 154.377711489 -67.6201092914 0.181648193403 0.66996061873 0.851123439101
0.0812723957755 4 'Bach1' 71.5575967904 10.5288651336 -83.7676901408 -3.2736707908 0.551140925735 SE 131 0.00705579026161 1.07101064451 0.00234198570251 187.036169574 -84.545868883 0.778178742207 0.377698724514 0.688814771271
0.174344982587 4 'Mn1' 71.5575967904 4.41089815657 -81.9305431774 -5.85829346643 2.53497029388 SE 131 0.00271389985939 0.126804026038 0.00229501724243 183.361875648 -85.4646520212 3.53410884378 0.0601186323247 0.410320931286
0.0600342878792 4 'Nkx3-1' 71.5575967904 14.5831219605 -96.7100749476 -5.30478177953 1.17725273852 SE 131 0.00521351309054 1.33522135623 0.0023820400238 212.920939188 -97.370291485 0.6602165374 0.416483507847 0.691362623027
0.0231733712634 4 'Trp73' 71.5575967904 39.2614314889 -92.6114605106 -4.04809460126 0.339954255183 SE 131 0.0219276581806 32.5275872831 0.00252604484558 204.723710314 -92.6916017736 0.0801412630023 0.777106066811 0.899333050779
0.0556302504726 4 'Esrrg' 71.5575967904 15.811348507 -88.600741889 -6.26328536421 1.55260948147 SE 131 0.00898371274726 2.63345686797 0.00240612030029 196.702273071 -89.0039622164 0.403220327364 0.525430814609 0.763208438681
0.0243769262749 4 'Pax3' 71.5575967904 37.2770021391 -82.8453303136 -3.17960781071 0.220172953424 SE 131 0.0243983544265 32.8674811625 0.00253200531006 185.19144992 -82.9257290487 0.0803987350421 0.776757783031 0.899333050779
0.0151820740184 4 'Zkscan17' 71.5575967904 60.4174929746 -100.620783656 -5.30506537185 0.404996925193 SE 131 0.0215802291634 72.1854929073 0.00294995307922 220.742356605 -100.670042658 0.0492590020358 0.824357717991 0.937283432785
0.177769231295 4 'Mzf1' 71.5575967904 4.30799300608 -88.2825457318 -3.91897369085 1.17038157552 SE 131 0.00648742536745 0.295212844627 0.00174999237061 196.065880756 -90.7002008915 2.41765515977 0.119974395189 0.504424755545
0.108675535094 4 'Foxd3' 71.5575967904 7.63909479691 -97.7503317128 -4.19553877003 1.05731832998 SE 131 0.0050601147623 0.476970188671 0.00200796127319 215.001452718 -99.1816596829 1.43132797013 0.231547835296 0.634329349648
0.112487002179 4 'Mtf2' 71.5575967904 7.34869527094 -87.1545588941 -4.11427549636 1.03192866892 SE 131 0.00306098236323 0.273214082904 0.00296497344971 193.809907081 -89.043704976 1.88914608187 0.169298266596 0.585489838645
0.0598236908908 4 'Nfil3' 71.5575967904 14.6377376535 -93.6122897377 -2.93673413271 0.370658319687 SE 131 0.00918239438408 2.36631029708 0.00241589546204 206.725368768 -94.0738595173 0.461569779558 0.496891247061 0.75593698342
0.074705072956 4 'Phox2b' 71.5575967904 11.5363373259 -88.1048879934 -4.08304854232 0.806429856667 SE 131 0.00561970330561 0.984260370767 0.0020170211792 195.71056528 -88.8876509004 0.782762907005 0.376297474365 0.688814771271
0.0283399704362 4 'Trim33' 71.5575967904 31.9339620265 -101.290257794 -6.08923668936 0.897154167999 SE 131 0.0153007592665 15.4974104989 0.00253796577454 222.08130488 -101.418872935 0.12861514164 0.719872250706 0.868859506155
0.154177391338 4 'Nr2f2' 71.5575967904 5.10971239218 -92.0029425395 -4.74357352389 1.59246619276 SE 131 0.00601416946009 0.333742627045 0.00190305709839 203.506674372 -93.7697847304 1.76684219096 0.183773366078 0.596518953085
0.093623506508 4 'Ar' 71.5575967904 9.01699004968 -75.2959495139 -5.42257822603 1.6022246803 SE 131 0.0061562009487 0.738382608914 0.0021390914917 170.092688321 -76.257943872 0.961994358081 0.326684911706 0.688814771271
0.0563016696808 4 'Atm' 71.5575967904 15.6116847075 -74.5235653817 -6.33906944975 1.60018893352 SE 131 0.00741388526656 2.12738190288 0.00254607200623 168.547920056 -74.9826092535 0.459043871859 0.49807116021 0.75593698342
0.044669119581 4 'Gli2' 71.5575967904 19.9197683239 -93.2891527984 -4.83943863135 0.801883124476 SE 131 0.00806654767392 3.51152131409 0.00305700302124 206.07909489 -93.5974743684 0.308321570036 0.578711967878 0.798815127376
0.040519241644 4 'Zic2' 71.5575967904 22.055292444 -67.2575501205 -3.4665287477 0.38512578615 SE 131 0.0109672797126 5.7069502956 0.00306391716003 154.015889534 -67.480650307 0.223100186532 0.636687817058 0.830027573023
0.303579777244 4 'Zic3' 71.5575967904 2.13666479962 -77.2270773551 -3.69384644622 1.28421013156 SE 131 0.0072914790709 0.178589269223 0.00108194351196 173.954944003 -83.1203644233 5.8932870682 0.0151987050752 0.189223878186
0.0776061136412 4 'Foxn1' 71.5575967904 11.070273228 -90.428485409 -4.52055118945 1.00803642017 SE 131 0.00940721317311 1.54400535603 0.00202393531799 200.357760111 -91.0527422779 0.624256868858 0.429469791586 0.695716246244
0.203423993633 4 'sncg' 71.5575967904 3.64722792411 -35.4156946564 -7.31563296746 4.16320542576 SE 131 0.00244005387109 0.0930538018114 0.00150895118713 90.3321786057 -40.0254504081 4.60975575165 0.0317905609336 0.293179617499
0.590427336873 4 'sst' 71.5575967904 0.646103902722 -120.643098553 -1.99296590298 0.767030236912 SE 131 0.00129261974101 0.025516636367 0.00107598304749 260.786986398 -144.542268318 23.8991697653 1.01515532491e-06 6.31934189758e-05
0.395433560077 4 'xdh' 71.5575967904 1.42399469123 24.9942625603 -4.06959671273 1.61784407565 SE 131 0.00354433856662 0.0712500414869 0.00110197067261 -30.4877358279 14.2516173899 10.7426451704 0.00104694577792 0.0236990453365
0.236963796755 4 'slc5a7' 71.5575967904 2.9991694519 44.600005977 -3.74880735035 1.15895284931 SE 131 0.00332541235404 0.105417570743 0.00124382972717 -69.6992226613 39.5009827512 5.09902322586 0.0239393205373 0.257694907377
0.186905894516 4 'slc17a7' 71.5575967904 4.05187159608 -35.1020180694 -6.35524550801 3.04252920461 SE 131 0.00459462935661 0.195523791984 0.00177192687988 89.7048254315 -37.8672060424 2.76518797299 0.0963353702553 0.498124660346
0.595927092857 4 'mfge8' 71.5575967904 0.63154523303 -35.0653940718 -2.75678831308 0.912258084828 SE 131 0.00121619925463 0.0241702067638 0.00123000144958 89.6315774364 -56.5368733006 21.4714792288 3.59130558347e-06 0.000178847018057
0.366441281094 4 'gad1' 71.5575967904 1.61035022655 -37.9678074957 -3.1176962087 0.964915499054 SE 131 0.00177939164275 0.0374790004758 0.00108289718628 95.4364042841 -50.8244247491 12.8566172534 0.00033628794664 0.00930396652371
0.444886334977 4 'camk2' 71.5575967904 1.1621728128 20.0720769091 -3.9612084117 1.58991192118 SE 131 0.00228089718736 0.0435534867649 0.00108885765076 -20.6433645255 5.19509258706 14.8769843221 0.000114754591165 0.00357173665002
0.173617202034 4 'tiam1' 71.5575967904 4.4332923848 34.2074225255 -3.65504503303 0.976331444069 SE 131 0.00477793656044 0.224522809914 0.00202298164368 -48.9140557582 31.5481265653 2.65929596021 0.102946292023 0.498124660346
0.20900132123 4 'slc1a2' 71.5575967904 3.52504435525 -28.7418617845 -1.96033802787 0.321852048529 SE 131 0.0109679337469 0.404290707104 0.00164413452148 76.9845128618 -30.8757095177 2.13384773326 0.144078689753 0.543569602249
0.0518635886476 4 'Dmbx1' 156.849773702 13.4420550755 -85.2985016414 -2.74175709281 0.178809440077 SE 131 0.00621585586729 2.06540442227 0.00150895118713 190.097792576 -86.1075564959 0.809054854501 0.368399830846 0.688814771271
1.51554128197e-09 4 'Nfkb2' 156.849773702 485165195.41 -90.1672018672 -3.16788232989 2.11627242753e-08 SE 131 9.24672421126 2.91492858014e+18 0.00107097625732 199.835193027 -90.1691200315 0.00191816429611 0.965066335954 0.965066339764
0.105798217126 4 'Sp1' 156.849773702 6.21462018986 -88.2581659913 -5.87424024493 0.959892130322 SE 131 0.00619507450527 0.609471455846 0.0015230178833 196.017121275 -90.7577866082 2.49962061689 0.113873726858 0.498124660346
0.0563530960699 4 'Nfya' 156.849773702 12.3125823246 -100.601946622 -5.36716928592 0.665765620364 SE 131 0.00371195766732 1.06340240116 0.00151300430298 220.704682538 -101.910600218 1.30865359508 0.25263857404 0.634329349648
0.0806109120265 4 'Nr3c2' 156.849773702 8.38615566383 -64.2117243806 -5.01459320085 0.64578396546 SE 131 0.00270026464746 0.415569643803 0.00162720680237 147.924238054 -67.3452750494 3.13355066882 0.0766965279286 0.454700844148
0.0386814673066 4 'Hoxd13' 156.849773702 18.2735019722 -94.9189403569 -3.84950736545 0.301890955969 SE 131 0.0119125325078 6.75197396366 0.00134897232056 209.338670007 -95.3215359801 0.40259562324 0.525751804382 0.763208438681
0.0222964702838 4 'Myb' 156.849773702 32.2424827672 -94.6040129471 -2.69030189625 0.117018059224 SE 131 0.00370235631248 5.9114437829 0.00135087966919 208.708815187 -94.9549712556 0.350958308453 0.55357115559 0.77875264261
0.0479146644558 4 'Pias3' 156.849773702 14.610491779 -87.0827022904 -4.58034375373 0.458199306045 SE 131 0.00304395310208 1.1666233026 0.00148797035217 193.666193874 -88.4599837379 1.37728144748 0.24056475899 0.634329349648
0.0314870631115 4 'Hoxb8' 156.849773702 22.6167751761 -83.077801529 -2.50191696263 0.120704958628 SE 131 0.00573910640538 4.76923662785 0.00151205062866 185.656392351 -83.5178770556 0.440075526615 0.507086004135 0.760629006202
0.106179795005 4 'Lhx6' 156.849773702 6.1896443347 -100.827663077 -2.85656227483 0.259940212738 SE 131 0.00578676941457 0.566035779218 0.00148797035217 221.156115447 -102.844127997 2.01646492035 0.155601026233 0.561516746842
0.065209177865 4 'Cbfa2t3' 156.849773702 10.5405463996 -85.5875913077 -4.80972264786 0.562228667792 SE 131 0.00349197338643 0.773543768959 0.00180602073669 190.675971908 -87.2818361858 1.69424487806 0.193042344726 0.603423491051
0.084532588282 4 'Ehf' 156.849773702 7.9629892933 -94.3827947989 -4.90665301095 0.638614614129 SE 131 0.00388305841925 0.551718643747 0.00161504745483 208.266378891 -96.575503846 2.19270904709 0.138665240237 0.539494450298
0.0531921622367 4 'Nfe2l3' 156.849773702 13.0879494587 -86.5915816126 -4.25422942684 0.413196617637 SE 131 0.00592659010708 1.88200627458 0.0013689994812 192.683952518 -87.5147070869 0.923125474218 0.336655660816 0.688814771271
0.0200255387288 4 'En1' 156.849773702 35.9822203591 -100.218009445 -3.78649677881 0.212277985975 SE 131 0.00274505094029 5.38329005199 0.00162982940674 219.936808182 -100.635562505 0.417553060534 0.518160551596 0.763208438681
0.0612370147486 4 'Bhlhe41' 156.849773702 11.2719578381 -105.127489512 -3.11644492157 0.247895546416 SE 131 0.00510212144246 1.2618141589 0.00150084495544 229.755768318 -106.232629044 1.10513953128 0.293140952327 0.675852751197
0.105476128015 4 'Taf4b' 156.849773702 6.23584290398 -102.904987624 -2.28834774842 0.182164287161 SE 131 0.00361312588665 0.35719724543 0.00163197517395 225.31076454 -106.666656965 3.76166934181 0.0524401994029 0.395685140949
0.158320311846 4 'Sall3' 156.849773702 3.90901754255 -90.4647505368 -4.20399936179 0.573472859795 SE 131 0.0058219010647 0.311088816867 0.00166702270508 200.430290366 -94.6147565118 4.15000597499 0.0416343769639 0.334418060129
0.0388550428839 4 'Pknox1' 156.849773702 18.1885847664 -90.6215295245 -5.05308817268 0.510802189006 SE 131 0.0028058006383 1.57723568084 0.00163722038269 200.743848342 -91.5499680319 0.928438507445 0.335269006911 0.688814771271
0.0489608499754 4 'Gabpa' 156.849773702 14.2825862693 -81.5803713773 -3.64300059952 0.296498906745 SE 131 0.00350204239202 1.29079401212 0.00176787376404 182.661532047 -82.5603609223 0.979989544991 0.322201387349 0.688814771271
0.0434434973174 4 'Smarca4' 156.849773702 16.1898661383 -66.5166875084 -5.48177277844 0.622387279971 SE 131 0.00370000115053 1.69454374292 0.00136804580688 152.53416431 -67.3630421098 0.84635460143 0.357585653053 0.688814771271
0.0674675874448 4 'Wwtr1' 156.849773702 10.1630991968 -84.2044991885 -1.359689913 0.0634941155812 SE 131 0.0026717107078 0.557780044471 0.00162410736084 187.90978767 -86.3983117183 2.19381252983 0.138565958365 0.539494450298
0.14397028215 4 'Foxo1' 156.849773702 4.37193197034 -102.116363455 -4.45864268353 0.630739006162 SE 131 0.00264395929473 0.162041784118 0.00107502937317 223.733516203 -110.186266619 8.06990316404 0.00450065219934 0.0800473141169
0.0855335315021 4 'Zbtb33' 156.849773702 7.86119901978 -75.0944492679 -3.90062796743 0.40837496429 SE 131 0.00369006046105 0.514073958428 0.00152516365051 169.689687829 -77.86684508 2.77239581214 0.0959025226978 0.498124660346
0.150311245783 4 'Ptch1' 156.849773702 4.15648105588 -95.7667305579 -3.80638973657 0.476414024415 SE 131 0.0044189415419 0.254346999575 0.00139594078064 211.034250409 -101.004020904 5.2372903459 0.0221076817893 0.257694907377
0.0490968485494 4 'Rxra' 156.849773702 14.240986665 -82.492608824 -2.41121616542 0.137887628645 SE 131 0.00711455385884 2.6092052395 0.00150108337402 184.486006941 -83.1067338832 0.614125059248 0.433238866504 0.695716246244
0.178942080881 4 'Zic4' 156.849773702 3.37379523292 -111.503480517 -3.17743753413 0.38925100549 SE 131 0.00960501848721 0.433214735733 0.00139307975769 242.507750326 -115.300952801 3.79747228408 0.0513300172225 0.395685140949
0.102915343259 4 'Zic5' 156.849773702 6.40930164091 -81.6577580305 -4.42195283701 0.550745607425 SE 131 0.00442421577545 0.454977585222 0.00160694122314 182.816305354 -84.1460954151 2.48833738459 0.114692828611 0.498124660346
0.125774152225 4 'Mnat1' 156.849773702 5.11080903189 -82.230112793 -4.1222136175 0.512100510723 SE 131 0.0071431944693 0.536081667352 0.00153803825378 183.961014879 -84.9604722555 2.73035946245 0.0984571224785 0.498124660346
0.0202861243942 4 'Vezf1' 156.849773702 35.5105651465 -86.3044601599 -3.71299277495 0.204450763592 SE 131 0.00775167593715 14.8294555034 0.00138092041016 192.109709613 -86.50953208 0.205071920032 0.650657712968 0.839449588233
0.0426859259216 4 'vip' 156.849773702 16.4902464693 2.81361742403 -4.00376147241 0.327975575144 SE 131 0.00239069395488 1.13068661708 0.00177597999573 13.8735544447 1.51709970424 1.29651771979 0.254850283169 0.634329349648
0.153829123997 4 'slc17a8' 156.849773702 4.04461246473 3.08040934477 -4.0238093496 0.485877848609 SE 131 0.0029208905627 0.162614328762 0.0012309551239 13.3399706033 -6.03844330911 9.11885265388 0.00252988583834 0.0524951311456
0.141393116383 4 'slc6a3' 156.849773702 4.46502102946 15.9334072169 -3.30241192708 0.322508730061 SE 131 0.00364270889673 0.229266753022 0.00107622146606 -12.3660251409 11.2687352762 4.66467194066 0.03078930493 0.293179617499
0.120240352552 4 'smad3' 156.849773702 5.37986287705 -1.18734019003 -4.21442450288 0.501911374078 SE 131 0.00656619364969 0.528117008554 0.00169491767883 21.8754696729 -4.66838814612 3.4810479561 0.0620754169017 0.410320931286
0.0572814759362 4 'pdgfra' 156.849773702 12.1011111674 31.4782335942 -4.00754200288 0.364289455123 SE 131 0.00620071086868 1.72556710561 0.0015230178833 -43.4556778957 30.5939401004 0.884293493884 0.34702841646 0.688814771271
0.109154692016 4 'palvb' 156.849773702 6.00091254704 37.8469464183 -4.71734444634 0.607115833978 SE 131 0.00460262926619 0.430826633276 0.00152015686035 -56.1931035438 34.3751052921 3.47184112624 0.0624217969668 0.410320931286
0.255701860044 4 'lyve' 156.849773702 2.14027932298 -48.8279240811 -4.29244207983 0.643997106278 SE 131 0.00219262655579 0.0638247436351 0.00121998786926 117.156637455 -69.5538407825 20.7259167014 5.29938802163e-06 0.000219924602898
0.626921786206 4 'mog' 156.849773702 0.437566369801 -26.9554788466 -3.5279177682 0.622371762603 SE 131 0.00124107686644 0.0258328737366 0.00124096870422 73.4117469859 -91.4904851196 64.5350062731 9.99200722163e-16 2.48800979818e-13
0.589829329194 4 'myl14' 156.849773702 0.511323376806 1.52105027251 -3.60779618034 0.572882045852 SE 131 0.00138739087536 0.0273681169279 0.00137186050415 16.4586887478 -58.1547513905 59.675801663 1.12132525487e-14 1.39604994231e-12
0.49233099005 4 'ndnf' 156.849773702 0.758194952796 -11.4273406456 -4.84752761666 0.923793916101 SE 131 0.00210403594637 0.0394248169782 0.00109195709229 42.3554705841 -48.680651248 37.2533106023 1.03738728718e-09 8.61031448363e-08
0.0247066204244 4 'Ppargc1b' 343.804887443 13.934714443 -78.9819483257 -4.85320929399 0.265843564249 SE 131 0.00382174475241 5.0185773185 0.00107908248901 177.464685944 -79.4413584415 0.459410115819 0.497899785406 0.75593698342
0.0946301821607 4 'Sox13' 343.804887443 3.37732205861 -108.916379068 -2.87560364568 0.198080834178 SE 131 0.00454988233721 0.536228784448 0.00109195709229 237.333547429 -113.115677386 4.19929831787 0.0404407095608 0.334418060129
